generation,best_fitness,median_tree_size
0,6.582903,63
1,6.582903,61
2,6.582903,19
3,6.582903,13
4,6.582903,7
5,6.582903,1
6,6.582903,1
7,6.582903,1
8,6.582903,1
9,6.582903,1
10,6.582903,1
11,6.582903,1
12,6.582903,1
13,6.582903,1
14,6.582903,1
15,6.582903,1
16,6.582903,1
17,6.582903,1
18,6.582903,1
19,6.582903,1
20,6.582903,1
21,6.582903,1
22,6.582903,1
23,6.582903,1
24,6.582903,1
25,6.582903,1
26,6.582903,1
27,6.582903,1
28,6.582903,1
29,6.582903,1
30,6.582903,1
31,6.582903,1
32,6.582903,1
33,6.582903,1
34,6.582903,1
35,6.582903,1
36,6.582903,1
37,6.582903,1
38,6.582903,1
39,6.582903,1
40,6.582903,1
41,6.582903,1
42,6.582903,1
43,6.582903,1
44,6.582903,1
45,6.582903,1
46,6.582903,1
47,6.582903,1
48,6.582903,1
49,6.582903,1
50,6.582903,1
51,6.582903,1
52,6.582903,1
53,6.582903,1
54,6.582903,1
55,6.582903,1
56,6.582903,1
57,6.582903,1
58,6.582903,1
59,6.582903,1
60,6.582903,1
61,6.582903,1
62,6.582903,1
63,6.582903,1
64,6.582903,1
65,6.582903,1
66,6.582903,1
67,6.582903,1
68,6.582903,1
69,6.582903,1
70,6.582903,1
71,6.582903,1
72,6.582903,1
73,6.582903,1
74,6.582903,1
75,6.582903,1
76,6.582903,1
77,6.582903,1
78,6.582903,1
79,6.582903,1
80,6.582903,1
81,6.582903,1
82,6.582903,1
83,6.582903,1
84,6.582903,1
85,6.582903,1
86,6.582903,1
87,6.582903,1
88,6.582903,1
89,6.582903,1
90,6.582903,1
91,6.582903,1
92,6.582903,1
93,6.582903,1
94,6.582903,1
95,6.582903,1
96,6.582903,1
97,6.582903,1
98,6.582903,1
99,6.582903,1
100,6.582903,1
101,6.582903,1
102,6.582903,1
103,6.582903,1
104,6.582903,1
105,6.582903,1
106,6.582903,1
107,6.582903,1
108,6.582903,1
109,6.582903,1
110,6.582903,1
111,6.582903,1
112,6.582903,1
113,6.582903,1
114,6.582903,1
115,6.582903,1
116,6.582903,1
117,6.582903,1
118,6.582903,1
119,6.582903,1
120,6.582903,1
121,6.582903,1
122,6.582903,1
123,6.582903,1
124,6.582903,1
125,6.582903,1
126,6.582903,1
127,6.582903,1
128,6.582903,1
129,6.582903,1
130,6.582903,1
131,6.582903,1
132,6.582903,1
133,6.582903,1
134,6.582903,1
135,6.582903,1
136,6.582903,1
137,6.582903,1
138,6.582903,1
139,6.582903,1
140,6.582903,1
141,6.582903,1
142,6.582903,1
143,6.582903,1
144,6.582903,1
145,6.582903,1
146,6.582903,1
147,6.582903,1
148,6.582903,1
149,6.582903,1
150,6.582903,1
151,6.582903,1
152,6.582903,1
153,6.582903,1
154,6.582903,1
155,6.582903,1
156,6.582903,1
157,6.582903,1
158,6.582903,1
159,6.582903,1
160,6.582903,1
161,6.582903,1
162,6.582903,1
163,6.582903,1
164,6.582903,1
165,6.582903,1
166,6.582903,1
167,6.582903,1
168,6.582903,1
169,6.582903,1
170,6.582903,1
171,6.582903,1
172,6.582903,1
173,6.582903,1
174,6.582903,1
175,6.582903,1
176,6.582903,1
177,6.582903,1
178,6.582903,1
179,6.582903,1
180,6.582903,1
181,6.582903,1
182,6.582903,1
183,6.582903,1
184,6.582903,1
185,6.582903,1
186,6.582903,1
187,6.582903,1
188,6.582903,1
