generation,best_fitness,median_tree_size
0,4.953798,63
1,4.017168,31
2,3.849091,31
3,3.849091,69
4,3.849091,41
5,3.303608,37
6,3.303608,39
7,3.303608,41
8,3.303608,43
9,2.584633,35
10,2.382198,35
11,2.382198,33
12,2.382198,35
13,2.381142,35
14,2.381142,35
15,2.381142,37
16,2.370011,37
17,2.370011,37
18,2.370011,37
19,2.370011,37
20,2.370011,39
21,2.370011,39
22,2.356619,39
23,2.345676,39
24,2.345676,39
25,2.345676,39
26,2.345676,41
27,2.345676,39
28,2.321132,39
29,2.321132,39
30,2.321132,39
31,2.315266,39
32,2.244968,43
33,2.244968,43
34,2.244968,43
35,2.244968,43
36,2.244968,37
37,2.244968,37
38,2.244968,37
39,2.244643,37
40,2.244643,37
41,2.244643,37
42,2.244643,37
43,2.244643,37
44,2.244643,37
45,2.244619,37
46,2.244619,37
47,2.244619,37
48,2.244619,37
49,2.244619,37
50,2.244619,37
51,2.244619,37
52,2.244619,37
53,2.244619,37
54,2.244619,37
55,2.244619,37
56,2.244619,37
57,2.239759,37
58,2.239759,37
59,2.239759,37
60,2.239759,37
61,2.239759,39
62,2.239759,39
63,2.239759,39
64,2.239759,39
65,2.239759,39
66,2.239759,39
67,2.239759,39
68,2.239759,39
69,2.239759,39
70,2.239759,39
71,2.239759,39
72,2.239759,39
73,2.239759,39
74,2.238434,39
75,2.238434,39
76,2.238434,39
77,2.238434,39
78,2.238434,39
79,2.238434,39
80,2.238434,39
81,2.238434,39
82,2.238434,39
83,2.238434,39
84,2.238434,39
85,2.238434,39
86,2.238434,39
87,2.238434,39
88,2.238434,39
89,2.238434,39
90,2.238434,39
91,2.238434,39
92,2.238434,39
93,2.238434,39
94,2.238434,39
95,2.238434,39
96,2.238434,39
97,2.238434,39
98,2.238434,39
99,2.238434,39
100,2.238434,39
101,2.238434,39
102,2.238434,39
103,2.238434,39
104,2.238434,39
105,2.238434,39
106,2.238434,39
107,2.238434,39
108,2.238434,39
109,2.238434,39
110,2.238434,39
111,2.238434,39
112,2.238434,39
113,2.238434,39
114,2.238434,39
115,2.237858,39
116,2.237858,39
117,2.237858,39
118,2.237858,39
119,2.237858,39
120,2.237858,39
121,2.237858,39
122,2.237858,39
123,2.237858,39
124,2.237858,39
125,2.237858,39
126,2.237858,39
127,2.237858,39
128,2.237858,39
129,2.237858,39
130,2.237858,39
131,2.237858,39
132,2.237858,39
133,2.237858,39
134,2.237858,39
135,2.237858,39
136,2.237858,39
137,2.237858,39
138,2.237858,39
139,2.237858,39
140,2.237858,39
141,2.237858,39
142,2.237858,39
143,2.237858,39
144,2.237858,39
145,2.237858,39
146,2.237858,39
147,2.237858,39
