generation,best_fitness,median_tree_size
0,1.80473,63
1,1.80473,77
2,1.350155,39
3,1.350155,35
4,1.350155,35
5,1.350155,39
6,1.350155,39
7,1.322314,39
8,1.322314,31
9,1.26341,29
10,1.26341,27
11,1.26341,27
12,1.26341,27
13,1.26341,27
14,1.26341,27
15,1.26341,25
16,1.26341,25
17,1.26341,25
18,1.177733,25
19,1.143016,25
20,1.132403,25
21,1.132403,31
22,1.132403,31
23,1.132403,31
24,1.034483,31
25,1.034483,31
26,1.034483,31
27,1.034483,31
28,1.034483,29
29,1.034483,33
30,1.034483,33
31,1.034483,33
32,1.034483,27
33,1.034483,25
34,1.034483,33
35,1.034483,33
36,0.982539,33
37,0.982539,29
38,0.982539,23
39,0.952041,23
40,0.952041,23
41,0.952041,23
42,0.952041,23
43,0.952041,23
44,0.952041,23
45,0.952041,23
46,0.952041,23
47,0.799609,23
48,0.799609,23
49,0.782365,25
50,0.754775,29
51,0.754775,35
52,0.754775,33
53,0.754607,33
54,0.679917,35
55,0.679917,33
56,0.679917,39
57,0.661592,41
58,0.661592,41
59,0.661592,41
60,0.649366,41
61,0.649366,41
62,0.649366,41
63,0.649366,41
64,0.629908,41
65,0.629908,41
66,0.629908,41
67,0.629908,41
68,0.629908,41
69,0.629908,41
70,0.594938,41
71,0.594938,37
72,0.594938,41
73,0.594938,41
74,0.594938,41
75,0.594938,41
76,0.594938,41
77,0.594938,41
78,0.594938,41
79,0.594938,41
80,0.594938,41
81,0.594938,41
82,0.572329,41
83,0.462783,41
84,0.462783,41
85,0.462783,41
86,0.462783,39
87,0.434482,39
88,0.434482,39
89,0.434482,41
90,0.434482,35
91,0.433218,35
92,0.433218,35
93,0.433218,37
94,0.433218,37
95,0.433218,37
96,0.433218,37
97,0.433218,37
98,0.433218,37
99,0.433218,37
100,0.433218,37
101,0.433218,37
102,0.433218,37
103,0.433218,37
104,0.433218,37
105,0.430322,37
106,0.430322,37
107,0.430322,37
108,0.430322,37
109,0.430322,37
110,0.430322,37
111,0.430322,37
112,0.430322,37
113,0.430322,37
114,0.430322,37
115,0.430322,37
116,0.430322,37
117,0.430322,37
118,0.430322,37
